"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Vall d\'Albaida'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"200528118"	"Avenida San Joan de Ribera"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida San Joan de Ribera', 'oneway': 'no'}"
"way"	"700713537"	"Avenida San Joan de Ribera"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida San Joan de Ribera', 'oneway': 'no'}"
"way"	"700714597"	"Avenida San Joan de Ribera"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida San Joan de Ribera', 'oneway': 'no'}"
"way"	"38210286"	"Avenida de Almaig"	""	""	""	""	""	""	""	"{'cycleway:both': 'no', 'highway': 'residential', 'lanes': '2', 'lit': 'yes', 'maxspeed': '50', 'name': 'Avenida de Almaig', 'sidewalk': 'both', 'surface': 'asphalt'}"
"way"	"38210281"	"Avenida de Vicente Gironés Mora"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Avenida de Vicente Gironés Mora'}"
"way"	"275894795"	"Avenida de Vicente Gironés Mora"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Vicente Gironés Mora', 'oneway': 'yes'}"
"way"	"796339721"	"Avenida de Vicente Gironés Mora"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Vicente Gironés Mora', 'oneway': 'yes'}"
"way"	"38210299"	"Avenida Daniel Gil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'maxspeed': '50', 'name': 'Avenida Daniel Gil', 'oneway': 'yes'}"
"way"	"55885678"	"Avenida de Almaig"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Avenida de Almaig'}"
"way"	"275303940"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"38210290"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Avenida de Albaida', 'oneway': 'no'}"
"way"	"275303970"	"Avenida de Almaig"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Almaig', 'oneway': 'yes'}"
"way"	"275303971"	"Avenida de Almaig"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Almaig', 'oneway': 'yes'}"
"way"	"275303972"	"Avenida de Almaig"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Almaig', 'oneway': 'yes'}"
"way"	"275303973"	"Avenida de Almaig"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Almaig', 'oneway': 'yes'}"
"way"	"275303974"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Albaida', 'oneway': 'yes'}"
"way"	"275303975"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Albaida', 'oneway': 'yes'}"
"way"	"275303978"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Avenida de Albaida', 'oneway': 'no'}"
"way"	"275303980"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Albaida', 'oneway': 'yes'}"
"way"	"275303981"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Albaida', 'oneway': 'yes'}"
"way"	"275303984"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Albaida', 'oneway': 'yes'}"
"way"	"275303985"	"Avenida de Albaida"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Albaida', 'oneway': 'yes'}"
"way"	"796248688"	"Avenida Daniel Gil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'maxspeed': '50', 'name': 'Avenida Daniel Gil', 'oneway': 'yes'}"
"way"	"796248689"	"Avenida Daniel Gil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '3', 'maxspeed': '50', 'name': 'Avenida Daniel Gil', 'oneway': 'yes'}"
"way"	"38210297"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Avenida del Textil'}"
"way"	"275303941"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"275303943"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"275303961"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"275303962"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"301018482"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"901258449"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"282528960"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"974281402"	"Avenida del Textil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Textil', 'oneway': 'yes'}"
"way"	"161658622"	"Avenida Vall d'Albaida"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': \"Avenida Vall d'Albaida\"}"
"way"	"180911065"	"Avenida del Vimen"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vimen', 'oneway': 'yes'}"
"way"	"180911113"	"Avenida del Vimen"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vimen', 'oneway': 'yes'}"
"way"	"180911237"	"Avenida del Plástico"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Plástico'}"
"way"	"180911571"	"Avenida del Vidrio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vidrio', 'oneway': 'no'}"
"way"	"180911579"	"Avenida del Vimen"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vimen', 'oneway': 'yes'}"
"way"	"180911595"	"Avenida del Vimen"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vimen', 'oneway': 'yes'}"
"way"	"225365364"	"Avenida del Vidrio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vidrio', 'oneway': 'no'}"
"way"	"110950906"	"Avenida del Vidrio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vidrio', 'oneway': 'yes'}"
"way"	"110950914"	"Avenida del Plástico"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Plástico', 'oneway': 'no'}"
"way"	"180911646"	"Avenida del Vimen"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vimen', 'oneway': 'yes'}"
"way"	"180911647"	"Avenida del Vimen"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vimen', 'oneway': 'yes'}"
"way"	"225365366"	"Avenida del Vidrio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vidrio'}"
"way"	"1010701023"	"Avenida del Vidrio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida del Vidrio', 'oneway': 'yes'}"
"way"	"264115348"	"Avenida Balneario"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Balneario'}"
"way"	"161897445"	"Avenida Pobla del Duc"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Avenida Pobla del Duc', 'ref': 'CV-611'}"
"way"	"209720215"	"Avenida Vicente Boluda Palop"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Avenida Vicente Boluda Palop', 'ref': 'CV-611'}"
