"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Pla du Cambre d'Ase"	"Pla de Cambra d'Ase"							"node"	"9724270970"		"{'ele': '1939', 'hiking': 'yes', 'information': 'guidepost', 'name': \"Pla du Cambre d'Ase\", 'tourism': 'information'}"
"Rec del Moli"	"Rec del Moli"							"way"	" 759234103"		"{'name': 'Rec del Moli', 'ref:sandre': 'Y0400620', 'waterway': 'stream'}"
"Rec del Moli"	"Rec del Moli"							"way"	" 727714688"		"{'name': 'Rec del Moli', 'ref:sandre': 'Y0400620', 'waterway': 'stream'}"
"Rec del Moli"	"Rec del Moli"							"way"	" 759234105"		"{'layer': '-1', 'name': 'Rec del Moli', 'ref:sandre': 'Y0400620', 'tunnel': 'culvert', 'waterway': 'stream'}"
"Rec del Moli"	"Rec del Moli"							"way"	" 759234104"		"{'name': 'Rec del Moli', 'ref:sandre': 'Y0400620', 'waterway': 'stream'}"
"Rec del Moli"	"Rec del Moli"							"way"	" 759234102"		"{'layer': '-1', 'name': 'Rec del Moli', 'ref:sandre': 'Y0400620', 'tunnel': 'culvert', 'waterway': 'stream'}"
