"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Coll de Cardona"	"Coll de Cardona"							"node"	"1241686632"		"{'name': 'Coll de Cardona', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat de l'Ascensió"	"Serrat de l'Ascensió"							"node"	"1241678867"		"{'name': \"Serrat de l'Ascensió\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat de la Plana"	"Serrat de la Plana"							"node"	"1241674788"		"{'name': 'Serrat de la Plana', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat de la Roca"	"Serrat de la Roca"							"node"	"1241677452"		"{'name': 'Serrat de la Roca', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat de Rossells"	"Serrat de Rossells"							"node"	"1241668533"		"{'name': 'Serrat de Rossells', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat de Sant Iscle"	"Serrat de Sant Iscle"							"node"	"1241677596"		"{'name': 'Serrat de Sant Iscle', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat dels Moros"	"Serrat dels Moros"							"node"	"1241674814"		"{'name': 'Serrat dels Moros', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serrat dels Moros de la Codina"	"Serrat dels Moros de la Codina"	"Camp dels Moros"	"Camp dels Moros"					"way"	"563872430"		"{'alt_name': 'Camp dels Moros', 'historic': 'archaeological_site', 'name': 'Serrat dels Moros de la Codina', 'site_type': 'settlement', 'website': 'http://www.pinelldesolsones.cat/municipi/patrimoni/'}"
