"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Passatge de Guerau de Liost"	"Passatge de Guerau de Liost"							"way"	"228216870"		"{'highway': 'residential', 'name': 'Passatge de Guerau de Liost'}"
"Passatge de Marcal"	"Passatge de Marcal"							"way"	"228216859"		"{'highway': 'residential', 'name': 'Passatge de Marcal'}"
"Passatge de Pallers"	"Passatge de Pallers"							"way"	"281800262"		"{'highway': 'service', 'name': 'Passatge de Pallers', 'oneway': 'no', 'service': 'alley', 'surface': 'asphalt'}"
"Passeig de Can Garbeller"	"Passeig de Can Garbeller"							"way"	"228216850"		"{'highway': 'residential', 'name': 'Passeig de Can Garbeller'}"
"Passeig de les Monges"	"Passeig de les Monges"							"way"	"239847094"		"{'description': 'Carrer sense sortida', 'highway': 'pedestrian', 'name': 'Passeig de les Monges', 'surface': 'asphalt'}"
"Passeig dels Til·lers"	"Passeig dels Til·lers"							"way"	"228216898"		"{'highway': 'residential', 'name': 'Passeig dels Til·lers'}"
"Passeig dels Til·lers"	"Passeig dels Til·lers"							"way"	"180765357"		"{'highway': 'residential', 'name': 'Passeig dels Til·lers'}"
