"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Passatge de Terraferma"	"Passatge de Terraferma"							"way"	"176148581"		"{'highway': 'living_street', 'name': 'Passatge de Terraferma'}"
"Passeig d'Enric Granados"	"Passeig d'Enric Granados"							"way"	"774691257"		"{'highway': 'residential', 'maxspeed': '50', 'name': \"Passeig d'Enric Granados\"}"
"Passeig d'Enric Granados"	"Passeig d'Enric Granados"							"way"	"314149078"		"{'highway': 'residential', 'maxspeed': '50', 'name': \"Passeig d'Enric Granados\"}"
"Passeig d'Enric Granados"	"Passeig d'Enric Granados"							"way"	"774691258"		"{'highway': 'residential', 'maxspeed': '50', 'name': \"Passeig d'Enric Granados\"}"
