"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Cal Bitxo"	"Cal Bitxo"							"way"	"894609734"		"{'building': 'yes', 'name': 'Cal Bitxo'}"
"Cal Joan"	"Cal Joan"							"node"	"6262005421"		"{'name': 'Cal Joan', 'place': 'isolated_dwelling'}"
"Cal Panxa"	"Cal Panxa"							"node"	"6925342762"		"{'name': 'Cal Panxa', 'place': 'isolated_dwelling'}"
"Cal Parellada"	"Cal Parellada"							"node"	"3871216039"		"{'name': 'Cal Parellada', 'place': 'isolated_dwelling'}"
"Cal Sabater"	"Cal Sabater"							"node"	"6691136551"		"{'name': 'Cal Sabater', 'place': 'isolated_dwelling'}"
"Cal Solà"	"Cal Solà"							"node"	"6925342768"		"{'name': 'Cal Solà', 'place': 'isolated_dwelling'}"
"Cal Xato"	"Cal Xato"							"way"	"739635031"		"{'building': 'ruins', 'name': 'Cal Xato'}"
"Camp Gran"	"Camp Gran"							"node"	"6917803272"		"{'name': 'Camp Gran', 'place': 'locality'}"
