"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avinguda de Lledoners / Carrer Llac"	"Avinguda de Lledoners / Carrer Llac"							"node"	"6593897569"	"short_name=Av. Lledoners / C. Llac"	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avinguda de Lledoners / Carrer Llac', 'public_transport': 'platform', 'short_name': 'Av. Lledoners / C. Llac'}"
"Avinguda del Bonaire"	"Avinguda del Bonaire"							"way"	"1083808682"		"{'highway': 'residential', 'name': 'Avinguda del Bonaire'}"
"Avinguda del Bonaire"	"Avinguda del Bonaire"							"way"	" 106293625"		"{'highway': 'residential', 'name': 'Avinguda del Bonaire'}"
"Avinguda del Bonaire"	"Avinguda del Bonaire"							"way"	"  34826672"		"{'highway': 'residential', 'name': 'Avinguda del Bonaire'}"
"Avinguda dels Lledoners"	"Avinguda dels Lledoners"							"way"	"1009976136"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Avinguda dels Lledoners', 'oneway': 'no', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Avinguda dels Lledoners"	"Avinguda dels Lledoners"							"way"	" 152303282"		"{'highway': 'residential', 'name': 'Avinguda dels Lledoners', 'oneway': 'no'}"
"camí a Puigdomènec"	"camí a Puigdomènec"							"way"	" 666384958"		"{'highway': 'residential', 'name': 'camí a Puigdomènec', 'oneway': 'yes'}"
"camí a Puigdomènec"	"camí a Puigdomènec"							"way"	"  48675357"		"{'highway': 'residential', 'name': 'camí a Puigdomènec'}"
"camí a Puigdomènec"	"camí a Puigdomènec"							"way"	" 666384957"		"{'highway': 'residential', 'name': 'camí a Puigdomènec', 'oneway': 'yes'}"
"Camí Antic de Caldes"	"Camí Antic de Caldes"							"way"	"  79394528"		"{'highway': 'residential', 'name': 'Camí Antic de Caldes'}"
"Camí Antic de Caldes"	"Camí Antic de Caldes"							"way"	"  79394517"		"{'highway': 'residential', 'name': 'Camí Antic de Caldes'}"
"Camí Antic del Bruguer"	"Camí Antic del Bruguer"							"way"	" 965513536"		"{'highway': 'track', 'name': 'Camí Antic del Bruguer', 'tracktype': 'grade2'}"
"Camí de Bastida"	"Camí de Bastida"							"way"	" 108157507"		"{'highway': 'unclassified', 'name': 'Camí de Bastida'}"
"Camí de Ca l'Artigues"	"Camí de Ca l'Artigues"							"way"	"  79394511"		"{'highway': 'residential', 'name': \"Camí de Ca l'Artigues\"}"
"Camí de Ca l'Enricó"	"Camí de Ca l'Enricó"							"way"	" 344736023"		"{'highway': 'track', 'name': \"Camí de Ca l'Enricó\"}"
"Camí de Caldes a Santa Eulalia"	"Camí de Caldes a Santa Eulalia"							"way"	" 130228562"		"{'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de Caldes a Santa Eulalia', 'surface': 'asphalt'}"
"Camí de Caldes a Santa Eulàlia"	"Camí de Caldes a Santa Eulàlia"							"way"	"  35772284"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de Caldes a Santa Eulàlia', 'surface': 'asphalt'}"
"Camí de Caldes a Santa Eulàlia"	"Camí de Caldes a Santa Eulàlia"							"way"	" 492375540"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de Caldes a Santa Eulàlia', 'surface': 'asphalt'}"
"Camí de Caldes a Santa Eulàlia"	"Camí de Caldes a Santa Eulàlia"							"way"	" 492375541"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de Caldes a Santa Eulàlia', 'surface': 'asphalt'}"
"Camí de Caldes a Santa Eulàlia"	"Camí de Caldes a Santa Eulàlia"							"way"	" 130228563"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de Caldes a Santa Eulàlia', 'surface': 'asphalt'}"
"Camí de Caldes de Montbui a Santa Eulàlia de Ronçana"	"Camí de Caldes de Montbui a Santa Eulàlia de Ronçana"							"way"	" 229300244"		"{'highway': 'track', 'name': 'Camí de Caldes de Montbui a Santa Eulàlia de Ronçana'}"
"camí de Can Barnils"	"camí de Can Barnils"							"way"	" 408034809"		"{'highway': 'residential', 'name': 'camí de Can Barnils'}"
"camí de Can Barnils"	"camí de Can Barnils"							"way"	"  83823744"		"{'highway': 'track', 'name': 'camí de Can Barnils'}"
"Camí de Can Brunomestre"	"Camí de Can Brunomestre"							"way"	" 297061880"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Camí de Can Brunomestre', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Camí de Can Brunomestre"	"Camí de Can Brunomestre"							"way"	" 297061878"		"{'highway': 'service', 'motor_vehicle': 'permissive', 'name': 'Camí de Can Brunomestre', 'service': 'alley', 'surface': 'unpaved'}"
"camí de Can Costa"	"camí de Can Costa"							"way"	"  83823284"		"{'highway': 'residential', 'name': 'camí de Can Costa'}"
"camí de Can Costa"	"camí de Can Costa"							"way"	" 248307597"		"{'highway': 'unclassified', 'name': 'camí de Can Costa'}"
"camí de Can Feu"	"camí de Can Feu"							"way"	"  34826658"		"{'highway': 'residential', 'name': 'camí de Can Feu', 'surface': 'unpaved'}"
"camí de Can Feu"	"camí de Can Feu"							"way"	" 405981770"		"{'highway': 'residential', 'name': 'camí de Can Feu'}"
"Camí de Can Figueretes"	"Camí de Can Figueretes"							"way"	" 108157509"		"{'highway': 'track', 'name': 'Camí de Can Figueretes'}"
"Camí de Can Figueretes"	"Camí de Can Figueretes"							"way"	" 965513534"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Camí de Can Figueretes', 'sidewalk': 'left', 'surface': 'asphalt'}"
"Camí de Can Gafa"	"Camí de Can Gafa"							"way"	"  35772030"		"{'highway': 'residential', 'name': 'Camí de Can Gafa'}"
"camí de Can Marxant"	"camí de Can Marxant"							"way"	" 326180657"		"{'highway': 'residential', 'name': 'camí de Can Marxant'}"
"camí de Can Met"	"camí de Can Met"							"way"	"  83823278"		"{'highway': 'residential', 'name': 'camí de Can Met'}"
"Camí de Can Ribas"	"Camí de Can Ribas"							"way"	" 192774857"		"{'highway': 'residential', 'name': 'Camí de Can Ribas'}"
"Camí de Can Ribas"	"Camí de Can Ribas"							"way"	" 193023058"		"{'highway': 'residential', 'name': 'Camí de Can Ribas'}"
"Camí de Can Ribas"	"Camí de Can Ribas"							"way"	" 192515452"		"{'highway': 'residential', 'name': 'Camí de Can Ribas'}"
"camí de Can Sabater"	"camí de Can Sabater"							"way"	" 405981771"		"{'highway': 'residential', 'name': 'camí de Can Sabater'}"
"camí de Can Torras"	"camí de Can Torras"							"way"	"  34868183"		"{'highway': 'residential', 'name': 'camí de Can Torras'}"
"camí de Can Torras"	"camí de Can Torras"							"way"	"  34693604"		"{'highway': 'residential', 'lit': 'yes', 'name': 'camí de Can Torras', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Camí de Can Vidal"	"Camí de Can Vidal"							"way"	" 247057739"		"{'highway': 'residential', 'name': 'Camí de Can Vidal'}"
"Camí de Can Vidal"	"Camí de Can Vidal"							"way"	" 247057741"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Camí de Can Vidal', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Camí de Canovelles a l'Ametlla"	"Camí de Canovelles a l'Ametlla"							"way"	"  83823749"		"{'highway': 'residential', 'name': \"Camí de Canovelles a l'Ametlla\", 'surface': 'asphalt'}"
"camí de Granollers a Bigues"	"camí de Granollers a Bigues"							"way"	" 154712945"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lane_markings': 'no', 'name': 'camí de Granollers a Bigues', 'surface': 'asphalt'}"
"Camí de Gual"	"Camí de Gual"							"way"	"  34868186"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de Gual', 'surface': 'asphalt'}"
"Camí de l'Alosa"	"Camí de l'Alosa"							"way"	"  83823499"		"{'highway': 'residential', 'name': \"Camí de l'Alosa\"}"
"Camí de la Guatlla"	"Camí de la Guatlla"							"way"	"  83823498"		"{'highway': 'residential', 'name': 'Camí de la Guatlla'}"
"Camí de la Rovira"	"Camí de la Rovira"							"way"	"  48172863"		"{'highway': 'residential', 'name': 'Camí de la Rovira'}"
"Camí de la Rovira"	"Camí de la Rovira"							"way"	" 130227736"		"{'highway': 'residential', 'name': 'Camí de la Rovira'}"
"Camí de la Serra Granada"	"Camí de la Serra Granada"							"way"	"  35772301"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de la Serra Granada', 'surface': 'asphalt'}"
"Camí de Rosàs"	"Camí de Rosàs"							"way"	" 845507361"		"{'highway': 'unclassified', 'name': 'Camí de Rosàs'}"
"Camí de Salve Regina"	"Camí de Salve Regina"							"way"	" 845507362"		"{'highway': 'unclassified', 'name': 'Camí de Salve Regina'}"
"camí del Cementiri"	"camí del Cementiri"							"way"	" 344736020"		"{'highway': 'track', 'name': 'camí del Cementiri'}"
"Camí del Faisà"	"Camí del Faisà"							"way"	" 245082506"		"{'highway': 'residential', 'name': 'Camí del Faisà'}"
"Camí del Flix"	"Camí del Flix"							"way"	" 192791858"		"{'highway': 'track', 'name': 'Camí del Flix', 'surface': 'compacted', 'tracktype': 'grade1'}"
"camí del Mas"	"camí del Mas"							"way"	"  83823496"		"{'highway': 'residential', 'name': 'camí del Mas'}"
"camí del Mas"	"camí del Mas"							"way"	" 845507360"		"{'highway': 'residential', 'name': 'camí del Mas'}"
"camí del Mas"	"camí del Mas"							"way"	" 845507359"		"{'highway': 'track', 'name': 'camí del Mas', 'surface': 'unpaved'}"
"Camí del Serrat"	"Camí del Serrat"							"way"	" 666384962"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Camí del Serrat', 'ref': '8065238', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Camí dels Ocells"	"Camí dels Ocells"							"way"	"  83823495"		"{'highway': 'residential', 'name': 'Camí dels Ocells'}"
"Camí Orenetes"	"Camí Orenetes"							"way"	"  83823490"		"{'highway': 'residential', 'name': 'Camí Orenetes'}"
"Camí Salve Regina"	"Camí Salve Regina"							"way"	"  48675365"		"{'highway': 'residential', 'name': 'Camí Salve Regina'}"
"Camí Salve Regina"	"Camí Salve Regina"							"way"	" 134241959"		"{'highway': 'residential', 'name': 'Camí Salve Regina'}"
"Camí Salve Regina"	"Camí Salve Regina"							"way"	" 134241970"		"{'highway': 'residential', 'name': 'Camí Salve Regina'}"
"Carrer Andalusia"	"Carrer Andalusia"							"way"	" 108158218"		"{'highway': 'residential', 'name': 'Carrer Andalusia'}"
"Carrer Aneto"	"Carrer Aneto"							"way"	"  48675378"		"{'highway': 'residential', 'name': 'Carrer Aneto'}"
"Carrer Anselm Clavé"	"Carrer Anselm Clavé"							"way"	" 152303115"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Anselm Clavé', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Avellaners"	"Carrer Avellaners"							"way"	" 108158220"		"{'highway': 'residential', 'name': 'Carrer Avellaners'}"
"Carrer Avellaners"	"Carrer Avellaners"							"way"	" 130227517"		"{'highway': 'residential', 'name': 'Carrer Avellaners'}"
"Carrer Baixada"	"Carrer Baixada"							"way"	" 326180627"		"{'highway': 'living_street', 'name': 'Carrer Baixada'}"
"Carrer Baixada"	"Carrer Baixada"							"way"	" 326180626"		"{'highway': 'living_street', 'name': 'Carrer Baixada'}"
"Carrer Bellavista"	"Carrer Bellavista"							"way"	"  48172867"		"{'highway': 'residential', 'name': 'Carrer Bellavista'}"
"Carrer Bertí"	"Carrer Bertí"							"way"	"  83823733"		"{'highway': 'residential', 'name': 'Carrer Bertí'}"
"Carrer Bonavista"	"Carrer Bonavista"							"way"	"  83823474"		"{'highway': 'residential', 'name': 'Carrer Bonavista'}"
"Carrer Bosc d'en Roure"	"Carrer Bosc d'en Roure"							"way"	" 245083713"		"{'highway': 'residential', 'name': \"Carrer Bosc d'en Roure\"}"
"Carrer Cadí"	"Carrer Cadí"							"way"	" 245081935"		"{'highway': 'residential', 'name': 'Carrer Cadí'}"
"Carrer Can Tabac"	"Carrer Can Tabac"							"way"	" 247057742"		"{'highway': 'residential', 'name': 'Carrer Can Tabac'}"
"Carrer Cirerer"	"Carrer Cirerer"							"way"	" 326180628"		"{'highway': 'residential', 'name': 'Carrer Cirerer'}"
"Carrer Coloma"	"Carrer Coloma"							"way"	" 245083284"		"{'highway': 'residential', 'name': 'Carrer Coloma'}"
"Carrer d'Àngel Guimerà"	"Carrer d'Àngel Guimerà"							"way"	"  83823730"	"name:etymology:wikidata=Q175485"	"{'highway': 'residential', 'name': \"Carrer d'Àngel Guimerà\", 'name:etymology:wikidata': 'Q175485'}"
"Carrer d'Aragó"	"Carrer d'Aragó"							"way"	"  35772025"		"{'highway': 'residential', 'name': \"Carrer d'Aragó\"}"
"Carrer d'Ausiàs Marc"	"Carrer d'Ausiàs Marc"							"way"	"  83823734"		"{'highway': 'residential', 'name': \"Carrer d'Ausiàs Marc\"}"
"Carrer d'Eivissa"	"Carrer d'Eivissa"							"way"	"  83823753"		"{'highway': 'residential', 'name': \"Carrer d'Eivissa\"}"
"Carrer d'Ernest Lluch"	"Carrer d'Ernest Lluch"							"way"	" 965513533"		"{'highway': 'residential', 'name': \"Carrer d'Ernest Lluch\", 'sidewalk': 'right', 'surface': 'asphalt'}"
"Carrer de Caldes"	"Carrer de Caldes"							"way"	"  79394519"		"{'highway': 'residential', 'name': 'Carrer de Caldes'}"
"Carrer de Can Farell"	"Carrer de Can Farell"							"way"	"  79394525"		"{'highway': 'residential', 'name': 'Carrer de Can Farell'}"
"Carrer de Can Marge"	"Carrer de Can Marge"							"way"	"  34708433"		"{'highway': 'unclassified', 'name': 'Carrer de Can Marge'}"
"Carrer de Can Marge"	"Carrer de Can Marge"							"way"	" 134241938"		"{'highway': 'unclassified', 'name': 'Carrer de Can Marge'}"
"Carrer de Can Maset"	"Carrer de Can Maset"							"way"	" 247057743"		"{'highway': 'residential', 'name': 'Carrer de Can Maset'}"
"Carrer de Carles Buigas"	"Carrer de Carles Buigas"							"way"	"  34708434"		"{'highway': 'residential', 'name': 'Carrer de Carles Buigas'}"
"Carrer de Castella"	"Carrer de Castella"							"way"	" 108158216"		"{'highway': 'residential', 'name': 'Carrer de Castella'}"
"Carrer de Catalunya"	"Carrer de Catalunya"							"way"	"  35772013"		"{'highway': 'residential', 'name': 'Carrer de Catalunya'}"
"Carrer de Formentera"	"Carrer de Formentera"							"way"	"  83823752"		"{'highway': 'residential', 'name': 'Carrer de Formentera'}"
"Carrer de Francesc Cros"	"Carrer de Francesc Cros"							"way"	"  35771660"		"{'highway': 'residential', 'name': 'Carrer de Francesc Cros'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"  35772108"		"{'cycleway:both': 'no', 'highway': 'tertiary', 'lanes': '2', 'name': 'Carrer de Girona', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"  34826669"		"{'cycleway:both': 'no', 'highway': 'unclassified', 'name': 'Carrer de Girona', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"1083808686"		"{'highway': 'tertiary', 'lanes': '1', 'name': 'Carrer de Girona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"  34826661"		"{'highway': 'unclassified', 'name': 'Carrer de Girona', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"1083808684"		"{'highway': 'tertiary', 'lanes': '1', 'name': 'Carrer de Girona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"1083808685"		"{'highway': 'tertiary', 'lanes': '1', 'name': 'Carrer de Girona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"							"way"	"1083808683"		"{'highway': 'tertiary', 'lanes': '1', 'name': 'Carrer de Girona', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de Joan Güell"	"Carrer de Joan Güell"							"way"	"  34708435"		"{'highway': 'residential', 'name': 'Carrer de Joan Güell'}"
"Carrer de Joan I"	"Carrer de Joan I"							"way"	" 408034811"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer de Joan I', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer de Josep Carner"	"Carrer de Josep Carner"							"way"	" 408034812"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer de Josep Carner', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer de Josep Irla"	"Carrer de Josep Irla"							"way"	" 882693193"		"{'highway': 'residential', 'name': 'Carrer de Josep Irla'}"
"Carrer de Josep Irla"	"Carrer de Josep Irla"							"way"	" 882693194"		"{'highway': 'residential', 'name': 'Carrer de Josep Irla', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Carrer de Josep Pla"	"Carrer de Josep Pla"							"way"	" 408034813"	"name:etymology:wikidata=Q740256"	"{'highway': 'residential', 'name': 'Carrer de Josep Pla', 'name:etymology:wikidata': 'Q740256'}"
"Carrer de l'Alguer"	"Carrer de l'Alguer"							"way"	"  48172853"		"{'highway': 'residential', 'name': \"Carrer de l'Alguer\"}"
"Carrer de l'Atzavara"	"Carrer de l'Atzavara"							"way"	" 245080865"		"{'highway': 'residential', 'name': \"Carrer de l'Atzavara\"}"
"Carrer de l'Aurora"	"Carrer de l'Aurora"							"way"	"  48172888"		"{'highway': 'residential', 'name': \"Carrer de l'Aurora\"}"
"Carrer de l'Avet"	"Carrer de l'Avet"							"way"	"  83823751"		"{'highway': 'residential', 'name': \"Carrer de l'Avet\"}"
"Carrer de l'Oriol"	"Carrer de l'Oriol"							"way"	" 245082507"		"{'highway': 'residential', 'name': \"Carrer de l'Oriol\"}"
"Carrer de la Cabrera"	"Carrer de la Cabrera"							"way"	"  83823758"		"{'highway': 'residential', 'name': 'Carrer de la Cabrera'}"
"Carrer de la Creu"	"Carrer de la Creu"							"way"	"  83823286"		"{'highway': 'residential', 'name': 'Carrer de la Creu'}"
"Carrer de la Figuera"	"Carrer de la Figuera"							"way"	" 408034817"		"{'highway': 'residential', 'name': 'Carrer de la Figuera'}"
"Carrer de la Font de Sant Cristòfol"	"Carrer de la Font de Sant Cristòfol"							"way"	"  35772225"		"{'highway': 'unclassified', 'name': 'Carrer de la Font de Sant Cristòfol', 'oneway': 'no'}"
"Carrer de la Font del Lleó"	"Carrer de la Font del Lleó"							"way"	"  34826664"		"{'highway': 'residential', 'name': 'Carrer de la Font del Lleó'}"
"Carrer de la Font Freda"	"Carrer de la Font Freda"							"way"	" 845524571"		"{'highway': 'residential', 'name': 'Carrer de la Font Freda'}"
"Carrer de la Font Seca"	"Carrer de la Font Seca"							"way"	" 965513535"		"{'highway': 'residential', 'name': 'Carrer de la Font Seca'}"
"Carrer de la Font Seca"	"Carrer de la Font Seca"							"way"	" 408034818"		"{'highway': 'residential', 'name': 'Carrer de la Font Seca'}"
"Carrer de la Fonteta"	"Carrer de la Fonteta"							"way"	"  34826663"		"{'highway': 'residential', 'name': 'Carrer de la Fonteta'}"
"Carrer de la Fonteta"	"Carrer de la Fonteta"							"way"	" 108157506"		"{'highway': 'residential', 'name': 'Carrer de la Fonteta', 'surface': 'unpaved'}"
"Carrer de la Indústria"	"Carrer de la Indústria"							"way"	"  34693377"		"{'highway': 'residential', 'name': 'Carrer de la Indústria'}"
"Carrer de la Noguera"	"Carrer de la Noguera"							"way"	"  83823748"		"{'highway': 'residential', 'name': 'Carrer de la Noguera'}"
"Carrer de la Primavera"	"Carrer de la Primavera"							"way"	"  83823494"		"{'highway': 'residential', 'name': 'Carrer de la Primavera'}"
"Carrer de la Timba"	"Carrer de la Timba"							"way"	" 247057748"		"{'highway': 'residential', 'name': 'Carrer de la Timba'}"
"Carrer de la Vall"	"Carrer de la Vall"							"way"	" 893868990"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer de la Vall', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer de la Vinya"	"Carrer de la Vinya"							"way"	" 326180644"		"{'highway': 'residential', 'name': 'Carrer de la Vinya'}"
"Carrer de les Aigües"	"Carrer de les Aigües"							"way"	"  83823475"		"{'highway': 'residential', 'name': 'Carrer de les Aigües'}"
"Carrer de les Balears"	"Carrer de les Balears"							"way"	"  35772011"		"{'highway': 'residential', 'name': 'Carrer de les Balears'}"
"Carrer de les Bascongades"	"Carrer de les Bascongades"							"way"	"  35772029"		"{'highway': 'residential', 'name': 'Carrer de les Bascongades'}"
"Carrer de les Bascongades"	"Carrer de les Bascongades"							"way"	" 130227519"		"{'highway': 'residential', 'name': 'Carrer de les Bascongades'}"
"Carrer de les Canàries"	"Carrer de les Canàries"							"way"	" 108158219"		"{'highway': 'residential', 'name': 'Carrer de les Canàries'}"
"Carrer de les Fonts del Llobregat"	"Carrer de les Fonts del Llobregat"							"way"	" 408034819"		"{'highway': 'residential', 'name': 'Carrer de les Fonts del Llobregat'}"
"Carrer de les Medes"	"Carrer de les Medes"							"way"	"  83823754"		"{'highway': 'residential', 'name': 'Carrer de les Medes'}"
"Carrer de les Oliveres"	"Carrer de les Oliveres"							"way"	"  48172865"		"{'highway': 'residential', 'name': 'Carrer de les Oliveres'}"
"Carrer de les Oliveres"	"Carrer de les Oliveres"							"way"	"  48172877"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer de les Oliveres', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer de les Piscines"	"Carrer de les Piscines"							"way"	"  83823493"		"{'highway': 'residential', 'name': 'Carrer de les Piscines'}"
"Carrer de Llardó"	"Carrer de Llardó"							"way"	" 152308285"		"{'highway': 'residential', 'name': 'Carrer de Llardó', 'oneway': '-1'}"
"Carrer de Lles"	"Carrer de Lles"							"way"	" 108157508"		"{'highway': 'residential', 'name': 'Carrer de Lles'}"
"Carrer de Menorca"	"Carrer de Menorca"							"way"	"  83823757"		"{'highway': 'residential', 'name': 'Carrer de Menorca'}"
"Carrer de Narcís Monturiol"	"Carrer de Narcís Monturiol"							"way"	"  34708437"	"name:etymology:wikidata=Q713959"	"{'highway': 'residential', 'name': 'Carrer de Narcís Monturiol', 'name:etymology:wikidata': 'Q713959'}"
