"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(3788485);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	5044824018	"Херсонес Таврический"			""	"Quersonès, Khersonès, Quersonesos, Querson"	"Quersonès"	"Q638445"	""	"{'name': 'Херсонес Таврический', 'place': 'locality', 'wikidata': 'Q638445', 'wikipedia': 'ru:Херсонес Таврический'}"
"node"	1616636732	"МіГ-19"			""	"Mikoian-Gurévitx MiG-19, Mikoian-Gurèvitx MiG-19, MiG-19"	"Mikoian-Gurévitx MiG-19"	"Q153307"	""	"{'description': 'Радянський одномісний реактивний винищувач першого покоління, що був розроблений КБ МіГ на початку 50-х років. Став першим серійним надзвуковим винищувачем в СРСР. МіГ-19 використовувався в системі ППО СРСР та експортувався за кордон', 'historic': 'memorial', 'name': 'МіГ-19', 'wikidata': 'Q153307', 'wikipedia': 'uk:МіГ-19'}"
"node"	1010780500	"Памятник Адмиралу Ушакову Ф.Ф."			""	"Fiódor Fiódorovitx Uixakov"	"Fiódor Fiódorovitx Uixakov"	"Q314339"	""	"{'description': ' Русский флотоводец, командующий Черноморским флотом (1790—1798); командующий русско-турецкой эскадрой в Средиземном море (1798—1800), адмирал (1799). Не потерял в боях ни одного корабля, ни один его подчинённый не попал в плен. ', 'historic': 'memorial', 'memorial': 'yes', 'name': 'Памятник Адмиралу Ушакову Ф.Ф.', 'wikidata': 'Q314339', 'wikipedia': 'ru:Ушаков, Фёдор Фёдорович'}"
"node"	1238146063	"Суворов А.В."			""	"Aleksandr Suvórov, Aleksandr Suvorov, Alexander Suvorov, Alexander Vasilyevich Suvorov"	"Aleksandr Suvórov"	"Q154232"	""	"{'historic': 'memorial', 'memorial': 'bust', 'name': 'Суворов А.В.', 'wikidata': 'Q154232', 'wikipedia': 'ru:Суворов, Александр Васильевич'}"
"node"	3887892274	"Т-34-76"			""	"T-34"	"T-34"	"Q172233"	""	"{'description': 'Местом для братской могилы был выбран обрывистый склон Зелёной горки. В качестве памятника общим решением воинов-танкистов был избран подорвавшийся на м.Херсонес танк Т-34 под №137 командира взвода ст. лейтенанта В.И.Лукьяненко, погибшего со всем экипажем', 'historic': 'memorial', 'memorial': 'tank', 'name': 'Т-34-76', 'wikidata': 'Q172233', 'wikipedia': 'uk:Т-34'}"
"node"	1317119662	"Павшим в Балаклавском сражении 25.10.1854"			""	"Batalla de Balaklava, batalla de Balaklava, batalla de Balaclava"	"Batalla de Balaklava"	"Q464512"	"int_name=in memory of Those who fell in the battle Balaklava 25 October 1854."	"{'historic': 'memorial', 'int_name': 'in memory of Those who fell in the battle Balaklava 25 October 1854.', 'name': 'Павшим в Балаклавском сражении 25.10.1854', 'wikidata': 'Q464512', 'wikipedia': 'ru:Балаклавское сражение', 'wikipedia:en': 'Battle_of_Balaclava'}"
"node"	7038074347	"Т-34-85"			""	"T-34"	"T-34"	"Q172233"	""	"{'description': 'радянський середній танк періоду Другої світової війни, випускався серійно з 1940, був основним танком РСЧА до першої половини 1944, коли на зміну йому прийшов танк модифікації Т-34-85. Наймасовіший середній танк Другої світової війни', 'historic': 'memorial', 'memorial': 'yes', 'name': 'Т-34-85', 'wikidata': 'Q172233', 'wikipedia': 'uk:Т-34'}"
"node"	8306040405	"Герою Советского Союза П. Д. Осипенко"			""	"Polina Ossipenko"	"Polina Ossipenko"	"Q444566"	""	"{'addr:city': 'Осипенко', 'historic': 'memorial', 'image': 'https://avatars.mds.yandex.net/get-altay/3843924/2a00000176c0cda9d5c98ef48b819bb34fe1/XXXL', 'inscription': 'Герою Советского Союза П. Д. Осипенко', 'memorial': 'bust', 'name': 'Герою Советского Союза П. Д. Осипенко', 'wikidata': 'Q444566', 'wikipedia': 'ru:Осипенко, Полина Денисовна'}"
