"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='l\'Horta Nord'][admin_level=7], filters=nwr[name~'^[Cc]amino'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"1243399818"	"Camino del Puig"	""	""	""	""	""	""	""	"{'name': 'Camino del Puig', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"way"	"49894368"	"Camino de Camarena"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino de Camarena'}"
"way"	"49894369"	"Camino de Camarena"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Camino de Camarena', 'surface': 'asphalt'}"
"way"	"49912598"	"Camino de la Cantera"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino de la Cantera'}"
"way"	"144015579"	"Camino de Fondo de Beniferri"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino de Fondo de Beniferri', 'oneway': 'yes'}"
"way"	"144015581"	"Camino de Fondo de Beniferri"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Camino de Fondo de Beniferri', 'oneway': 'yes'}"
"way"	"144015582"	"Camino de Fondo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'lanes': '2', 'name': 'Camino de Fondo'}"
"way"	"144015583"	"Camino de Fondo de Beniferri"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de Fondo de Beniferri', 'oneway': 'yes'}"
"way"	"144015590"	"Camino de Fondo de Beniferri"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino de Fondo de Beniferri', 'oneway': 'yes'}"
"way"	"561380655"	"Camino de Fondo de Beniferri"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de Fondo de Beniferri', 'oneway': 'yes'}"
"way"	"32654315"	"Camino Viejo de Godella"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Viejo de Godella'}"
"way"	"24270792"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'layer': '-1', 'name': 'Camino Viejo de Valencia'}"
"way"	"24270793"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Viejo de Valencia', 'oneway': 'yes'}"
"way"	"119311275"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Viejo de Valencia', 'oneway': 'no'}"
"way"	"177676810"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Viejo de Valencia', 'oneway': 'yes'}"
"way"	"11823744"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'name': 'Camino Viejo de Valencia'}"
"way"	"11824070"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino Viejo de Valencia'}"
"way"	"11823740"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Camino Viejo de Valencia', 'surface': 'asphalt'}"
"way"	"11823746"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino Viejo de Valencia', 'oneway': 'yes'}"
"way"	"119583423"	"Camino Viejo de Valencia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino Viejo de Valencia'}"
"way"	"352857529"	"Camino de Godella"	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'track', 'horse': 'yes', 'motor_vehicle': 'yes', 'mtb:scale': '0', 'mtb:scale:imba': '0', 'mtb:scale:uphill': '0', 'name': 'Camino de Godella', 'surface': 'ground', 'tracktype': 'grade3', 'width': '2'}"
"way"	"935734384"	"Camino de Godella"	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'track', 'horse': 'yes', 'motor_vehicle': 'yes', 'mtb:scale': '0', 'mtb:scale:imba': '0', 'mtb:scale:uphill': '0', 'name': 'Camino de Godella', 'surface': 'asphalt', 'tracktype': 'grade1'}"
"way"	"30034069"	"Camino del Pozo"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': 'Camino del Pozo', 'tracktype': 'grade1'}"
"way"	"100968218"	"Camino de Vinalesa"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de Vinalesa', 'oneway': 'yes', 'ref': 'CV-304'}"
"way"	"893548630"	"Camino de Vinalesa"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de Vinalesa', 'oneway': 'yes', 'ref': 'CV-304'}"
